filename,width,height,class,xmin,ymin,xmax,ymax
x2_DSCF1021.JPG,3648,2736,blue,651,839,1440,1420
x2_DSCF1023.JPG,3648,2736,yellow,960,1347,1704,1876
x2_DSCF1025.JPG,3648,2736,red,1350,1582,2521,2309
x2_DSCF1029.JPG,3648,2736,red,138,1802,1502,2621
x2_DSCF1029.JPG,3648,2736,yellow,1551,1195,2762,2121
x2_DSCF1029.JPG,3648,2736,green,2714,936,3618,1826
x2_DSCF1032.JPG,3648,2736,blue,251,1257,1089,1772
x2_DSCF1032.JPG,3648,2736,red,1987,1241,2769,1744
x2_DSCF1037.JPG,3648,2736,green,997,1622,2194,2239
x2_DSCF1038.JPG,3648,2736,yellow,1190,1556,2915,2268
x2_DSCF1040.JPG,3648,2736,yellow,1899,2094,2716,2715
x2_DSCF1040.JPG,3648,2736,green,1205,2078,1934,2639
x2_DSCF1040.JPG,3648,2736,gray,592,2072,1252,2611
x2_DSCF1042.JPG,3648,2736,blue,665,1847,1568,2404
x2_DSCF1044.JPG,3648,2736,red,1372,1190,2243,1717
x2_DSCF1048.JPG,3648,2736,gray,554,1374,1306,1725
x2_DSCF1048.JPG,3648,2736,blue,1714,1320,2465,1651
x2_DSCF1048.JPG,3648,2736,white,2829,1230,3563,1577
x2_DSCF1049.JPG,3648,2736,gray,631,992,1547,1395
x2_DSCF1049.JPG,3648,2736,blue,2011,1217,2872,1626
x2_DSCF1049.JPG,3648,2736,white,3174,1415,3555,1764
x2_DSCF1050.JPG,3648,2736,blue,2645,857,3498,1253
x2_DSCF1050.JPG,3648,2736,white,1268,851,2150,1248
x2_DSCF1053.JPG,3648,2736,green,834,1778,1744,2382
x2_DSCF1053.JPG,3648,2736,red,1808,1758,2724,2370
x2_DSCF1056.JPG,3648,2736,yellow,594,883,2031,1489
x2_DSCF1056.JPG,3648,2736,red,1991,909,3413,1542
x2_DSCF1059.JPG,3648,2736,yellow,1337,916,2525,1575
x2_DSCF1061.JPG,3648,2736,red,455,1523,1707,2268
x2_DSCF1061.JPG,3648,2736,yellow,1107,1121,2159,1716
x2_DSCF1064.JPG,3648,2736,white,533,325,1438,751
x2_DSCF1064.JPG,3648,2736,yellow,2386,586,3419,1062
x2_DSCF1065.JPG,3648,2736,blue,2115,1146,2911,1490
x2_DSCF1065.JPG,3648,2736,green,748,985,1500,1328
x2_DSCF1066.JPG,3648,2736,green,1809,1008,2482,1318
x2_DSCF1066.JPG,3648,2736,blue,941,1039,1591,1339
x2_DSCF1068.JPG,3648,2736,blue,864,364,2226,900
x2_DSCF1068.JPG,3648,2736,green,2518,1610,3518,2166
x2_DSCF1070.JPG,3648,2736,yellow,1323,1425,2167,2014
x2_DSCF1070.JPG,3648,2736,red,1273,1003,1997,1532
x2_DSCF1072.JPG,3648,2736,white,825,1106,1762,1609
x2_DSCF1072.JPG,3648,2736,yellow,1947,1302,2934,1793
x2_DSCF1074.JPG,3648,2736,yellow,1239,1461,3221,2543
x2_DSCF1077.JPG,3648,2736,red,1801,1033,2691,1533
x2_DSCF1077.JPG,3648,2736,green,706,1070,1615,1573
x2_DSCF1081.JPG,3648,2736,gray,1648,1471,2440,1931
x2_DSCF1082.JPG,3648,2736,blue,1966,487,3048,931
x2_DSCF1082.JPG,3648,2736,gray,736,494,1805,944
x2_DSCF1086.JPG,3648,2736,gray,603,861,1102,1145
x2_DSCF1086.JPG,3648,2736,yellow,1212,843,1707,1131
x2_DSCF1086.JPG,3648,2736,green,1782,857,2270,1151
x2_DSCF1086.JPG,3648,2736,white,2349,831,2844,1137
x2_DSCF1088.JPG,3648,2736,blue,1330,498,2172,967
x2_DSCF1088.JPG,3648,2736,yellow,1433,1662,2131,2073
x2_DSCF1090.JPG,3648,2736,green,2054,891,2778,1306
x2_DSCF1092.JPG,3648,2736,gray,2696,1135,3554,1634
x2_DSCF1092.JPG,3648,2736,blue,1354,1374,2377,1860
x2_DSCF1092.JPG,3648,2736,white,541,972,1408,1442
x2_DSCF1094.JPG,3648,2736,gray,1293,1015,2214,1591
x2_DSCF1097.JPG,3648,2736,blue,1200,664,2347,1322
x2_DSCF1099.JPG,3648,2736,red,1579,670,2814,1346
x2_DSCF1101.JPG,3648,2736,yellow,886,925,1617,1358
x2_DSCF1103.JPG,3648,2736,red,1177,441,1730,732
x2_DSCF1103.JPG,3648,2736,blue,1354,1518,2037,1936
x2_DSCF1104.JPG,3648,2736,blue,1836,610,2570,1006
x2_DSCF1104.JPG,3648,2736,green,1789,2100,2624,2611
x2_DSCF1105.JPG,3648,2736,yellow,1339,1207,2768,2105
x2_DSCF1106.JPG,3648,2736,yellow,1283,1082,2487,1714
x2_DSCF1109.JPG,3648,2736,white,1086,760,2276,1325
x2_DSCF1110.JPG,3648,2736,white,662,740,1734,1393
x2_DSCF1110.JPG,3648,2736,green,1757,793,2842,1436
x2_DSCF1111.JPG,3648,2736,red,2206,827,3405,1376
x2_DSCF1111.JPG,3648,2736,yellow,806,832,2028,1388
x2_DSCF1114.JPG,3648,2736,red,1334,1117,2478,1601
x2_DSCF1116.JPG,3648,2736,blue,1449,1427,2369,1941
x2_DSCF1120.JPG,3648,2736,white,1247,1356,2712,2113
x2_DSCF1122.JPG,3648,2736,blue,1258,1121,2115,1766
x2_DSCF1125.JPG,3648,2736,green,1115,862,1846,1249
x2_DSCF1125.JPG,3648,2736,red,1370,1289,2278,1740
x2_DSCF1125.JPG,3648,2736,yellow,2668,1173,3551,1604
x2_DSCF1129.JPG,3648,2736,red,1547,1952,2407,2520
x2_DSCF1130.JPG,3648,2736,green,1667,1977,2535,2532
x2_DSCF1132.JPG,3648,2736,green,2741,887,3228,1108
x2_DSCF1132.JPG,3648,2736,gray,2272,1128,3161,1590
x2_DSCF1132.JPG,3648,2736,blue,179,1468,1579,2122
x2_DSCF1133.JPG,3648,2736,green,1233,1227,2440,2100
x2_DSCF1135.JPG,3648,2736,red,1404,1121,2080,1454
x2_DSCF1137.JPG,3648,2736,yellow,806,1001,1524,1423
x2_DSCF1140.JPG,3648,2736,red,1841,595,2686,891
x2_DSCF1141.JPG,3648,2736,yellow,2039,575,2883,814
x2_DSCF1142.JPG,3648,2736,yellow,829,1305,1563,1728
x2_DSCF1142.JPG,3648,2736,green,1692,1301,2419,1724
x3_DSCF1013.JPG,3648,2736,green,1479,1780,2038,1994
x3_DSCF1013.JPG,3648,2736,yellow,2093,1709,2639,1947
x3_DSCF1013.JPG,3648,2736,white,2689,1656,3218,1899
x3_DSCF1013.JPG,3648,2736,gray,1562,1929,2133,2175
x3_DSCF1013.JPG,3648,2736,blue,2222,1897,2780,2139
x3_DSCF1013.JPG,3648,2736,red,2830,1842,3376,2084
x3_DSCF1015.JPG,3648,2736,white,1873,1192,3091,1985
x3_DSCF1015.JPG,3648,2736,red,519,891,1671,1547
x3_DSCF1016.JPG,3648,2736,gray,1203,1661,2370,2236
x3_DSCF1016.JPG,3648,2736,red,2063,1187,3133,1713
x3_DSCF1016.JPG,3648,2736,white,2473,703,3493,1293
x3_DSCF1017.JPG,3648,2736,gray,1766,774,2512,1243
x3_DSCF1021.JPG,3648,2736,blue,1820,754,2652,1291
x3_DSCF1023.JPG,3648,2736,yellow,848,1370,1535,1908
x3_DSCF1025.JPG,3648,2736,red,1004,1533,2285,2228
x3_DSCF1029.JPG,3648,2736,red,2003,1920,3161,2712
x3_DSCF1029.JPG,3648,2736,yellow,974,1269,2010,2251
x3_DSCF1029.JPG,3648,2736,green,73,990,1051,1937
x3_DSCF1032.JPG,3648,2736,blue,2743,1237,3638,1723
x3_DSCF1032.JPG,3648,2736,red,436,1170,1434,1645
x3_DSCF1037.JPG,3648,2736,green,1150,1970,2764,2712
x3_DSCF1038.JPG,3648,2736,yellow,617,1505,2132,2193
x3_DSCF1040.JPG,3648,2736,yellow,2250,1898,3276,2472
x3_DSCF1040.JPG,3648,2736,green,1369,1870,2285,2377
x3_DSCF1040.JPG,3648,2736,gray,590,1853,1417,2340
x3_DSCF1042.JPG,3648,2736,blue,548,1482,1391,1935
x3_DSCF1044.JPG,3648,2736,red,1212,1042,2094,1508
x3_DSCF1048.JPG,3648,2736,gray,567,967,1274,1229
x3_DSCF1048.JPG,3648,2736,blue,1661,958,2367,1206
x3_DSCF1048.JPG,3648,2736,white,2712,923,3458,1183
x3_DSCF1049.JPG,3648,2736,gray,580,890,1501,1238
x3_DSCF1049.JPG,3648,2736,blue,2012,1023,2877,1377
x3_DSCF1049.JPG,3648,2736,white,3217,1153,3609,1455
x3_DSCF1050.JPG,3648,2736,blue,2394,742,3199,1090
x3_DSCF1050.JPG,3648,2736,white,1122,754,1916,1102
x3_DSCF1053.JPG,3648,2736,green,1125,1275,2276,1713
x3_DSCF1053.JPG,3648,2736,red,2320,1238,3480,1681
x3_DSCF1056.JPG,3648,2736,yellow,1939,883,3162,1466
x3_DSCF1056.JPG,3648,2736,red,752,874,1962,1484
x3_DSCF1059.JPG,3648,2736,yellow,1093,877,1992,1502
x3_DSCF1061.JPG,3648,2736,red,2011,1475,3491,2209
x3_DSCF1061.JPG,3648,2736,yellow,1469,1090,2710,1676
x3_DSCF1064.JPG,3648,2736,white,2534,369,3403,905
x3_DSCF1064.JPG,3648,2736,yellow,635,762,1627,1359
x3_DSCF1065.JPG,3648,2736,blue,685,1067,1413,1397
x3_DSCF1065.JPG,3648,2736,green,1997,975,2685,1304
x3_DSCF1066.JPG,3648,2736,green,1778,1054,2435,1376
x3_DSCF1066.JPG,3648,2736,blue,908,1082,1545,1394
x3_DSCF1068.JPG,3648,2736,blue,684,329,1882,810
x3_DSCF1068.JPG,3648,2736,green,2258,1472,3134,1978
x3_DSCF1070.JPG,3648,2736,yellow,1407,1297,2292,1844
x3_DSCF1070.JPG,3648,2736,red,1337,929,2094,1418
x3_DSCF1072.JPG,3648,2736,white,753,1007,1612,1462
x3_DSCF1072.JPG,3648,2736,yellow,1801,1172,2706,1617
x3_DSCF1074.JPG,3648,2736,yellow,1106,1356,2847,2369
x3_DSCF1077.JPG,3648,2736,red,1809,1251,2710,1857
x3_DSCF1077.JPG,3648,2736,green,680,1302,1599,1911
x3_DSCF1081.JPG,3648,2736,gray,1265,1288,1871,1688
x3_DSCF1082.JPG,3648,2736,blue,1431,687,2223,1316
x3_DSCF1082.JPG,3648,2736,gray,572,703,1358,1341
x3_DSCF1086.JPG,3648,2736,gray,2597,1000,3276,1335
x3_DSCF1086.JPG,3648,2736,yellow,1779,975,2451,1314
x3_DSCF1086.JPG,3648,2736,green,1017,988,1680,1335
x3_DSCF1086.JPG,3648,2736,white,240,954,913,1316
x3_DSCF1088.JPG,3648,2736,blue,1648,465,2412,911
x3_DSCF1088.JPG,3648,2736,yellow,1598,1607,2232,1998
x3_DSCF1090.JPG,3648,2736,green,1641,884,2210,1301
x3_DSCF1092.JPG,3648,2736,gray,2064,1378,2833,1949
x3_DSCF1092.JPG,3648,2736,blue,1016,1584,1803,2133
x3_DSCF1092.JPG,3648,2736,white,414,1062,1082,1596
x3_DSCF1094.JPG,3648,2736,gray,1328,1204,2362,1889
x3_DSCF1097.JPG,3648,2736,blue,1502,685,2779,1365
x3_DSCF1099.JPG,3648,2736,red,1449,472,2500,943
x3_DSCF1101.JPG,3648,2736,yellow,1616,872,2472,1283
x3_DSCF1103.JPG,3648,2736,red,1485,589,2182,979
x3_DSCF1103.JPG,3648,2736,blue,1688,2028,2547,2587
x3_DSCF1104.JPG,3648,2736,blue,1732,423,2419,701
x3_DSCF1104.JPG,3648,2736,green,1645,1493,2423,1853
x3_DSCF1105.JPG,3648,2736,yellow,1189,1160,2590,2039
x3_DSCF1106.JPG,3648,2736,yellow,1212,1177,2289,1861
x3_DSCF1109.JPG,3648,2736,white,1377,888,2505,1554
x3_DSCF1110.JPG,3648,2736,white,762,647,2021,1218
x3_DSCF1110.JPG,3648,2736,green,2072,689,3348,1250
x3_DSCF1111.JPG,3648,2736,red,1689,813,2592,1360
x3_DSCF1111.JPG,3648,2736,yellow,673,850,1594,1403
x3_DSCF1114.JPG,3648,2736,red,1156,997,2153,1441
x3_DSCF1116.JPG,3648,2736,blue,1067,1352,2021,1839
x3_DSCF1120.JPG,3648,2736,white,1045,1025,2288,1598
x3_DSCF1122.JPG,3648,2736,blue,1415,1113,2377,1753
x3_DSCF1125.JPG,3648,2736,green,1970,788,2590,1134
x3_DSCF1125.JPG,3648,2736,red,1585,1146,2355,1549
x3_DSCF1125.JPG,3648,2736,yellow,544,1004,1292,1389
x3_DSCF1129.JPG,3648,2736,red,1630,1626,2549,2099
x3_DSCF1130.JPG,3648,2736,green,1642,1383,2526,1783
x3_DSCF1132.JPG,3648,2736,green,2397,1046,2824,1304
x3_DSCF1132.JPG,3648,2736,gray,1983,1320,2763,1860
x3_DSCF1132.JPG,3648,2736,blue,155,1696,1381,2461
x3_DSCF1133.JPG,3648,2736,green,1242,1411,2311,2411
x3_DSCF1135.JPG,3648,2736,red,1448,1238,2143,1606
x3_DSCF1137.JPG,3648,2736,yellow,929,1285,1771,1830
x3_DSCF1140.JPG,3648,2736,red,1036,675,1749,995
x3_DSCF1141.JPG,3648,2736,yellow,911,577,1558,816
x3_DSCF1142.JPG,3648,2736,yellow,826,1117,1546,1494
x3_DSCF1142.JPG,3648,2736,green,1667,1157,2379,1534
x4_DSCF1013.JPG,3648,2736,green,1881,1765,2356,1980
x4_DSCF1013.JPG,3648,2736,yellow,1381,1682,1846,1920
x4_DSCF1013.JPG,3648,2736,white,899,1618,1350,1860
x4_DSCF1013.JPG,3648,2736,gray,1793,1909,2280,2155
x4_DSCF1013.JPG,3648,2736,blue,1255,1863,1731,2105
x4_DSCF1013.JPG,3648,2736,red,760,1795,1225,2037
x4_DSCF1015.JPG,3648,2736,white,1739,1272,2888,2139
x4_DSCF1015.JPG,3648,2736,red,510,1019,1592,1739
x4_DSCF1016.JPG,3648,2736,gray,986,1671,1909,2234
x4_DSCF1016.JPG,3648,2736,red,1632,1156,2477,1672
x4_DSCF1016.JPG,3648,2736,white,1928,653,2735,1233
x4_DSCF1017.JPG,3648,2736,gray,1899,803,2717,1293
x4_DSCF1021.JPG,3648,2736,blue,816,857,1799,1492
x4_DSCF1023.JPG,3648,2736,yellow,2138,1227,3017,1712
x4_DSCF1025.JPG,3648,2736,red,1190,1621,2216,2363
x4_DSCF1029.JPG,3648,2736,red,2008,1561,3137,2274
x4_DSCF1029.JPG,3648,2736,yellow,968,1046,1972,1852
x4_DSCF1029.JPG,3648,2736,green,66,831,1013,1607
x4_DSCF1032.JPG,3648,2736,blue,2826,1061,3538,1485
x4_DSCF1032.JPG,3648,2736,red,516,1025,1545,1444
x4_DSCF1037.JPG,3648,2736,green,805,1483,2004,2044
x4_DSCF1038.JPG,3648,2736,yellow,743,1525,2428,2238
x4_DSCF1040.JPG,3648,2736,yellow,562,1574,1679,2060
x4_DSCF1040.JPG,3648,2736,green,1672,1568,2668,1997
x4_DSCF1040.JPG,3648,2736,gray,2642,1570,3541,1981
x4_DSCF1042.JPG,3648,2736,blue,2358,1857,3553,2428
x4_DSCF1044.JPG,3648,2736,red,1394,1131,2424,1626
x4_DSCF1048.JPG,3648,2736,gray,2318,1258,2924,1579
x4_DSCF1048.JPG,3648,2736,blue,1398,1198,2003,1500
x4_DSCF1048.JPG,3648,2736,white,480,1105,1118,1423
x4_DSCF1049.JPG,3648,2736,gray,557,963,1421,1338
x4_DSCF1049.JPG,3648,2736,blue,1894,1115,2705,1496
x4_DSCF1049.JPG,3648,2736,white,3017,1255,3607,1587
x4_DSCF1050.JPG,3648,2736,blue,469,849,1191,1251
x4_DSCF1050.JPG,3648,2736,white,1612,883,2324,1285
x4_DSCF1053.JPG,3648,2736,green,1067,1781,2211,2395
x4_DSCF1053.JPG,3648,2736,red,2251,1722,3403,2344
x4_DSCF1056.JPG,3648,2736,yellow,1929,1052,3158,1747
x4_DSCF1056.JPG,3648,2736,red,758,1036,1974,1763
x4_DSCF1059.JPG,3648,2736,yellow,1187,921,2164,1578
x4_DSCF1061.JPG,3648,2736,red,520,1823,1970,2713
x4_DSCF1061.JPG,3648,2736,yellow,1268,1341,2487,2053
x4_DSCF1064.JPG,3648,2736,white,413,380,1166,912
x4_DSCF1064.JPG,3648,2736,yellow,1932,756,2792,1349
x4_DSCF1065.JPG,3648,2736,blue,2309,928,3163,1210
x4_DSCF1065.JPG,3648,2736,green,837,778,1645,1058
x4_DSCF1066.JPG,3648,2736,green,1042,932,1717,1219
x4_DSCF1066.JPG,3648,2736,blue,1957,957,2610,1235
x4_DSCF1068.JPG,3648,2736,blue,667,371,1757,919
x4_DSCF1068.JPG,3648,2736,green,2062,1639,2870,2205
x4_DSCF1070.JPG,3648,2736,yellow,1141,1290,2255,1835
x4_DSCF1070.JPG,3648,2736,red,1364,911,2317,1398
x4_DSCF1072.JPG,3648,2736,white,721,1315,1553,1908
x4_DSCF1072.JPG,3648,2736,yellow,1689,1554,2564,2132
x4_DSCF1074.JPG,3648,2736,yellow,1130,1525,2804,2658
x4_DSCF1077.JPG,3648,2736,red,2488,1341,3593,1997
x4_DSCF1077.JPG,3648,2736,green,978,1413,2240,2074
x4_DSCF1081.JPG,3648,2736,gray,1310,1229,1937,1612
x4_DSCF1082.JPG,3648,2736,blue,1451,682,2284,1301
x4_DSCF1082.JPG,3648,2736,gray,552,688,1377,1316
x4_DSCF1086.JPG,3648,2736,gray,2247,1094,2839,1465
x4_DSCF1086.JPG,3648,2736,yellow,1562,1081,2149,1456
x4_DSCF1086.JPG,3648,2736,green,920,1111,1500,1494
x4_DSCF1086.JPG,3648,2736,white,270,1086,858,1487
x4_DSCF1088.JPG,3648,2736,blue,1510,457,2207,885
x4_DSCF1088.JPG,3648,2736,yellow,1465,1528,2045,1902
x4_DSCF1090.JPG,3648,2736,green,1728,876,2336,1290
x4_DSCF1092.JPG,3648,2736,gray,435,1063,1160,1524
x4_DSCF1092.JPG,3648,2736,blue,1400,1280,2142,1723
x4_DSCF1092.JPG,3648,2736,white,2056,900,2688,1330
x4_DSCF1094.JPG,3648,2736,gray,1618,1166,2781,1825
x4_DSCF1097.JPG,3648,2736,blue,1350,519,2530,1034
x4_DSCF1099.JPG,3648,2736,red,1061,511,2106,1030
x4_DSCF1101.JPG,3648,2736,yellow,930,1065,1750,1565
x4_DSCF1103.JPG,3648,2736,red,1346,524,1987,861
x4_DSCF1103.JPG,3648,2736,blue,1205,1723,2000,2205
x4_DSCF1104.JPG,3648,2736,blue,1334,402,2042,670
x4_DSCF1104.JPG,3648,2736,green,1296,1446,2099,1793
x4_DSCF1105.JPG,3648,2736,yellow,973,926,2105,1614
x4_DSCF1106.JPG,3648,2736,yellow,1245,1106,2339,1750
x4_DSCF1109.JPG,3648,2736,white,1247,964,2274,1678
x4_DSCF1110.JPG,3648,2736,white,2142,702,3509,1306
x4_DSCF1110.JPG,3648,2736,green,687,702,2071,1296
x4_DSCF1111.JPG,3648,2736,red,821,705,1920,1176
x4_DSCF1111.JPG,3648,2736,yellow,2061,715,3180,1192
x4_DSCF1114.JPG,3648,2736,red,1255,1376,2338,1986
x4_DSCF1116.JPG,3648,2736,blue,1695,1694,2816,2310
x4_DSCF1120.JPG,3648,2736,white,1404,1043,2888,1625
x4_DSCF1122.JPG,3648,2736,blue,1261,814,2105,1282
x4_DSCF1125.JPG,3648,2736,green,1133,762,1864,1107
x4_DSCF1125.JPG,3648,2736,red,1388,1136,2297,1538
x4_DSCF1125.JPG,3648,2736,yellow,2677,1050,3534,1434
x4_DSCF1129.JPG,3648,2736,red,1543,2010,2416,2591
x4_DSCF1130.JPG,3648,2736,green,1316,2013,1989,2568
x4_DSCF1132.JPG,3648,2736,green,2336,992,2749,1235
x4_DSCF1132.JPG,3648,2736,gray,1917,1239,2677,1745
x4_DSCF1132.JPG,3648,2736,blue,177,1559,1366,2278
x4_DSCF1133.JPG,3648,2736,green,1216,1001,2227,1711
x4_DSCF1135.JPG,3648,2736,red,1482,1288,1977,1664
x4_DSCF1137.JPG,3648,2736,yellow,2048,1198,2972,1711
x4_DSCF1140.JPG,3648,2736,red,1479,522,2153,772
x4_DSCF1141.JPG,3648,2736,yellow,1083,686,1818,970
x4_DSCF1142.JPG,3648,2736,yellow,1549,1144,2283,1521
x4_DSCF1142.JPG,3648,2736,green,666,1125,1394,1502
x5_DSCF1013.JPG,3648,2736,green,1630,1902,2027,2130
x5_DSCF1013.JPG,3648,2736,yellow,1203,1819,1589,2073
x5_DSCF1013.JPG,3648,2736,white,791,1756,1167,2014
x5_DSCF1013.JPG,3648,2736,gray,1580,2060,1985,2322
x5_DSCF1013.JPG,3648,2736,blue,1123,2019,1518,2277
x5_DSCF1013.JPG,3648,2736,red,699,1952,1087,2211
x5_DSCF1015.JPG,3648,2736,white,1660,1176,2743,1957
x5_DSCF1015.JPG,3648,2736,red,499,875,1518,1522
x5_DSCF1016.JPG,3648,2736,gray,1037,1619,2056,2177
x5_DSCF1016.JPG,3648,2736,red,1798,1153,2731,1663
x5_DSCF1016.JPG,3648,2736,white,2163,679,3052,1252
x5_DSCF1017.JPG,3648,2736,gray,1703,782,2427,1256
x5_DSCF1021.JPG,3648,2736,blue,760,840,1674,1444
x5_DSCF1023.JPG,3648,2736,yellow,1694,1113,2386,1545
x5_DSCF1025.JPG,3648,2736,red,928,1604,2079,2343
x5_DSCF1029.JPG,3648,2736,red,2442,1610,3610,2328
x5_DSCF1029.JPG,3648,2736,yellow,1177,1041,2411,1856
x5_DSCF1029.JPG,3648,2736,green,67,779,1231,1564
x5_DSCF1032.JPG,3648,2736,blue,2105,1292,2936,1795
x5_DSCF1032.JPG,3648,2736,red,403,1172,1180,1662
x5_DSCF1037.JPG,3648,2736,green,1261,1874,2823,2591
x5_DSCF1038.JPG,3648,2736,yellow,1301,1800,3066,2629
x5_DSCF1040.JPG,3648,2736,yellow,552,1530,1630,1998
x5_DSCF1040.JPG,3648,2736,green,1612,1499,2573,1912
x5_DSCF1040.JPG,3648,2736,gray,2537,1478,3406,1873
x5_DSCF1042.JPG,3648,2736,blue,722,1471,1890,1937
x5_DSCF1044.JPG,3648,2736,red,1148,1290,1995,1856
x5_DSCF1048.JPG,3648,2736,gray,550,1232,1219,1561
x5_DSCF1048.JPG,3648,2736,blue,1558,1212,2225,1522
x5_DSCF1048.JPG,3648,2736,white,2525,1158,3231,1484
x5_DSCF1049.JPG,3648,2736,gray,503,929,1243,1293
x5_DSCF1049.JPG,3648,2736,blue,1631,1114,2326,1484
x5_DSCF1049.JPG,3648,2736,white,2580,1277,3241,1602
x5_DSCF1050.JPG,3648,2736,blue,508,800,1267,1194
x5_DSCF1050.JPG,3648,2736,white,1705,868,2453,1261
x5_DSCF1053.JPG,3648,2736,green,1998,1462,3137,1969
x5_DSCF1053.JPG,3648,2736,red,810,1456,1958,1970
x5_DSCF1056.JPG,3648,2736,yellow,587,1089,1996,1813
x5_DSCF1056.JPG,3648,2736,red,1936,1066,3331,1823
x5_DSCF1059.JPG,3648,2736,yellow,1170,983,2214,1681
x5_DSCF1061.JPG,3648,2736,red,532,1943,1983,2730
x5_DSCF1061.JPG,3648,2736,yellow,1275,1417,2499,2169
x5_DSCF1064.JPG,3648,2736,white,562,335,1300,826
x5_DSCF1064.JPG,3648,2736,yellow,1962,726,2803,1274
x5_DSCF1065.JPG,3648,2736,blue,716,1244,1486,1616
x5_DSCF1065.JPG,3648,2736,green,2092,1072,2819,1443
x5_DSCF1066.JPG,3648,2736,green,1186,1202,1992,1567
x5_DSCF1066.JPG,3648,2736,blue,2284,1170,3065,1524
x5_DSCF1068.JPG,3648,2736,blue,820,338,2203,838
x5_DSCF1068.JPG,3648,2736,green,2627,1496,3560,2011
x5_DSCF1070.JPG,3648,2736,yellow,1776,1275,2892,1806
x5_DSCF1070.JPG,3648,2736,red,1670,898,2625,1374
x5_DSCF1072.JPG,3648,2736,white,2176,1040,3178,1523
x5_DSCF1072.JPG,3648,2736,yellow,871,1274,1929,1745
x5_DSCF1074.JPG,3648,2736,yellow,1241,1349,3176,2361
x5_DSCF1077.JPG,3648,2736,red,299,1367,1332,2028
x5_DSCF1077.JPG,3648,2736,green,1587,1423,2641,2088
x5_DSCF1081.JPG,3648,2736,gray,1616,1493,2388,1964
x5_DSCF1082.JPG,3648,2736,blue,1370,511,2143,975
x5_DSCF1082.JPG,3648,2736,gray,482,542,1247,1013
x5_DSCF1086.JPG,3648,2736,gray,2710,867,3416,1157
x5_DSCF1086.JPG,3648,2736,yellow,1860,841,2556,1134
x5_DSCF1086.JPG,3648,2736,green,1066,848,1754,1147
x5_DSCF1086.JPG,3648,2736,white,257,814,955,1126
x5_DSCF1088.JPG,3648,2736,blue,1780,536,2625,1034
x5_DSCF1088.JPG,3648,2736,yellow,1753,1774,2454,2210
x5_DSCF1090.JPG,3648,2736,green,1756,691,2375,1018
x5_DSCF1092.JPG,3648,2736,gray,457,1455,1321,2059
x5_DSCF1092.JPG,3648,2736,blue,1617,1683,2503,2263
x5_DSCF1092.JPG,3648,2736,white,2438,1131,3191,1695
x5_DSCF1094.JPG,3648,2736,gray,1441,967,2535,1527
x5_DSCF1097.JPG,3648,2736,blue,1043,530,2069,1055
x5_DSCF1099.JPG,3648,2736,red,1537,537,2743,1079
x5_DSCF1101.JPG,3648,2736,yellow,1925,894,2949,1336
x5_DSCF1103.JPG,3648,2736,red,1429,467,2083,770
x5_DSCF1103.JPG,3648,2736,blue,1553,1546,2359,1979
x5_DSCF1104.JPG,3648,2736,blue,1475,518,2286,862
x5_DSCF1104.JPG,3648,2736,green,1510,1785,2429,2227
x5_DSCF1105.JPG,3648,2736,yellow,1380,1050,2833,1840
x5_DSCF1106.JPG,3648,2736,yellow,1052,1162,2029,1843
x5_DSCF1109.JPG,3648,2736,white,1476,703,2682,1241
x5_DSCF1110.JPG,3648,2736,white,684,661,1690,1252
x5_DSCF1110.JPG,3648,2736,green,1701,723,2719,1304
x5_DSCF1111.JPG,3648,2736,red,2055,729,3166,1207
x5_DSCF1111.JPG,3648,2736,yellow,779,703,1911,1188
x5_DSCF1114.JPG,3648,2736,red,1746,1139,2863,1639
x5_DSCF1116.JPG,3648,2736,blue,1765,1205,2889,1655
x5_DSCF1120.JPG,3648,2736,white,1438,1057,2920,1657
x5_DSCF1122.JPG,3648,2736,blue,1712,845,2871,1329
x5_DSCF1125.JPG,3648,2736,green,1757,764,2313,1105
x5_DSCF1125.JPG,3648,2736,red,1422,1140,2113,1536
x5_DSCF1125.JPG,3648,2736,yellow,479,1039,1149,1418
x5_DSCF1129.JPG,3648,2736,red,1687,2016,2601,2593
x5_DSCF1130.JPG,3648,2736,green,1445,1522,2135,1946
x5_DSCF1132.JPG,3648,2736,green,2208,1194,2610,1487
x5_DSCF1132.JPG,3648,2736,gray,1865,1489,2607,2098
x5_DSCF1132.JPG,3648,2736,blue,295,1871,1445,2667
x5_DSCF1133.JPG,3648,2736,green,1596,1258,2933,2165
x5_DSCF1135.JPG,3648,2736,red,1475,1051,2167,1359
x5_DSCF1137.JPG,3648,2736,yellow,1953,1071,2835,1529
x5_DSCF1140.JPG,3648,2736,red,936,647,1561,960
x5_DSCF1141.JPG,3648,2736,yellow,863,600,1473,848
x5_DSCF1142.JPG,3648,2736,yellow,1045,1340,2020,1786
x5_DSCF1142.JPG,3648,2736,green,2205,1375,3172,1821
x6_DSCF1013.JPG,3648,2736,green,1409,1612,1960,1809
x6_DSCF1013.JPG,3648,2736,yellow,2019,1554,2556,1773
x6_DSCF1013.JPG,3648,2736,white,2610,1513,3130,1735
x6_DSCF1013.JPG,3648,2736,gray,1468,1747,2029,1973
x6_DSCF1013.JPG,3648,2736,blue,2117,1725,2666,1947
x6_DSCF1013.JPG,3648,2736,red,2719,1681,3257,1903
